,user_id,book_id,book_rating
387624,93426,22529,2.5
519613,125774,22529,4.0
689939,168029,22529,3.5
48570,11676,7795,3.0
60277,12143,7795,5.0
407744,98391,7795,4.0
477932,114368,7795,2.5
592145,142766,7795,5.0
633918,153662,7795,4.5
1003377,240829,7795,1.5
1108257,265889,7795,4.0
48571,11676,46552,4.0
112942,26153,46552,3.5
490127,116758,46552,4.0
772226,187065,46552,2.5
48586,11676,73072,3.5
561164,135149,73072,4.0
607067,146564,73072,5.0
1030141,246313,73072,4.5
48591,11676,18909,2.5
68864,14422,18909,2.5
109767,25409,18909,3.5
125131,28647,18909,4.5
185685,40914,18909,3.5
195952,43619,18909,4.0
247790,56554,18909,4.5
349810,83646,18909,4.0
387627,93426,18909,5.0
405079,98263,18909,3.5
453020,108485,18909,3.0
519618,125774,18909,4.0
532519,128622,18909,3.5
616083,148898,18909,5.0
1058484,252698,18909,4.0
1109011,266056,18909,3.5
48592,11676,34953,4.0
315488,76151,34953,5.0
407816,98391,34953,4.0
508928,123883,34953,2.5
529629,127519,34953,3.5
752280,182085,34953,4.5
48594,11676,29033,3.5
349530,83637,29033,4.0
403105,97272,29033,2.5
535737,129114,29033,2.5
600117,144899,29033,3.5
662627,160803,29033,2.0
48597,11676,77202,4.0
334094,79266,77202,4.0
407843,98391,77202,4.5
412405,98547,77202,3.5
598227,144318,77202,4.5
688849,167800,77202,4.0
889311,214436,77202,3.5
1108275,265889,77202,4.0
48598,11676,23991,4.0
407844,98391,23991,4.0
482760,115002,23991,4.0
945986,229011,23991,5.0
1007851,242006,23991,4.5
48600,11676,45869,2.5
407847,98391,45869,5.0
493514,118275,45869,5.0
508931,123883,45869,2.5
543653,130570,45869,4.0
563088,135265,45869,3.5
633991,153662,45869,5.0
677253,164828,45869,4.0
730774,176667,45869,5.0
824243,198983,45869,4.0
937310,227397,45869,3.0
945988,229011,45869,3.5
1007856,242006,45869,5.0
1041843,249361,45869,2.0
1092361,261998,45869,3.5
1108279,265889,45869,4.0
1125303,269738,45869,3.5
1135896,273113,45869,2.5
48606,11676,25990,2.5
130613,30276,25990,4.0
201393,45302,25990,2.0
216723,50823,25990,4.0
444712,106538,25990,2.5
630783,153361,25990,4.0
691381,168245,25990,4.0
701676,170702,25990,3.0
711529,172676,25990,3.5
813939,197913,25990,5.0
834509,201674,25990,3.0
1003177,240756,25990,2.5
48612,11676,31877,5.0
139935,31556,31877,3.5
141604,31826,31877,4.5
178073,38654,31877,4.0
393317,94952,31877,2.5
434068,103630,31877,5.0
714800,173291,31877,4.0
734614,177458,31877,4.0
804528,195694,31877,5.0
859078,207782,31877,4.0
905033,219546,31877,4.0
1051914,251422,31877,2.5
1071526,256167,31877,5.0
48618,11676,94574,3.5
210305,48975,94574,3.5
379633,91751,94574,2.5
538409,129373,94574,5.0
642783,155173,94574,3.5
836194,202036,94574,3.5
924877,225087,94574,5.0
48620,11676,66214,4.0
284173,67840,66214,5.0
295037,69933,66214,4.0
709882,172091,66214,4.0
723591,174892,66214,4.0
843919,204457,66214,4.5
48626,11676,56192,4.0
231257,53304,56192,3.5
407866,98391,56192,4.0
565641,135869,56192,4.0
675893,164492,56192,3.5
954372,230627,56192,5.0
975420,235105,56192,4.5
1061426,253657,56192,2.5
48627,11676,50333,5.0
120757,27740,50333,4.0
259171,60140,50333,4.5
277227,65191,50333,4.0
407867,98391,50333,5.0
444356,106302,50333,4.5
646406,156214,50333,5.0
837288,202381,50333,4.5
975421,235105,50333,4.0
48632,11676,9313,4.0
134201,30735,9313,4.5
191079,42323,9313,3.5
375850,90417,9313,2.5
500035,120696,9313,3.5
723593,174892,9313,3.0
48637,11676,19393,4.0
76651,16634,19393,4.0
105654,24186,19393,4.0
155321,35704,19393,4.5
245217,56391,19393,4.0
246736,56447,19393,4.0
351830,84476,19393,4.5
384445,93047,19393,5.0
629199,152697,19393,3.5
655583,158997,19393,5.0
760379,184011,19393,4.0
922803,224764,19393,5.0
942287,228311,19393,5.0
1042426,249628,19393,2.0
48666,11676,37451,3.5
91948,20462,37451,4.0
96190,21576,37451,2.5
131503,30487,37451,4.0
132116,30511,37451,4.5
313422,75591,37451,5.0
506422,123215,37451,4.5
769330,185671,37451,2.0
771547,186762,37451,4.0
1016181,243490,37451,4.5
1063152,254160,37451,3.5
1149519,276680,37451,4.5
48678,11676,9622,2.5
84698,17950,9622,2.5
137801,31315,9622,4.0
214532,50110,9622,5.0
220278,51665,9622,4.0
289838,69232,9622,4.5
401042,96474,9622,2.0
477936,114368,9622,2.5
610247,147800,9622,5.0
798781,193676,9622,4.5
1020390,244662,9622,4.0
48680,11676,8129,4.0
65978,13552,8129,4.5
297292,70415,8129,3.5
326178,77809,8129,2.0
477939,114368,8129,2.5
1020392,244662,8129,3.5
1088503,260944,8129,4.0
48687,11676,121351,5.0
441045,105572,121351,3.5
798681,193661,121351,5.0
48688,11676,26090,5.0
78961,16795,26090,4.5
111949,25981,26090,2.5
255822,59172,26090,5.0
328724,78589,26090,2.5
377410,91058,26090,4.0
477941,114368,26090,2.5
487071,115841,26090,4.0
491075,117132,26090,3.5
634025,153662,26090,3.0
662484,160735,26090,4.0
721652,174534,26090,5.0
924890,225087,26090,4.0
949922,230115,26090,1.5
1009665,242233,26090,2.0
1038552,248477,26090,3.0
1062534,253871,26090,4.5
1064802,254465,26090,5.0
1121800,269344,26090,2.0
48691,11676,49060,4.0
117721,26761,49060,3.0
265544,61257,49060,4.0
320662,76499,49060,5.0
664005,161211,49060,4.5
772732,187145,49060,4.5
1002360,240567,49060,4.5
48693,11676,32402,5.0
78962,16795,32402,3.5
111950,25981,32402,2.5
173129,37597,32402,5.0
181899,39616,32402,2.5
205048,46909,32402,3.5
255825,59172,32402,5.0
419667,100264,32402,3.5
477945,114368,32402,2.5
565052,135753,32402,3.0
690947,168144,32402,2.5
899983,217740,32402,2.5
1005639,241548,32402,4.5
1020393,244662,32402,4.0
1049148,250936,32402,4.0
1074051,256889,32402,3.5
1143040,274656,32402,5.0
48699,11676,34215,4.0
111951,25981,34215,2.5
265611,61296,34215,5.0
419670,100264,34215,4.5
477949,114368,34215,2.5
486882,115759,34215,2.5
491786,117390,34215,3.0
542188,130474,34215,5.0
559398,134900,34215,3.5
565053,135753,34215,4.5
701804,170724,34215,2.5
800031,194273,34215,4.0
915803,223190,34215,4.5
943556,228764,34215,4.5
48700,11676,23128,4.5
166789,36609,23128,3.5
280605,66680,23128,3.0
286448,68555,23128,4.5
435303,104211,23128,4.5
468346,112001,23128,5.0
518910,125692,23128,4.5
673268,163776,23128,5.0
721150,174322,23128,2.0
910696,221777,23128,4.0
968790,234399,23128,4.5
987299,237271,23128,3.5
1042429,249628,23128,4.0
1069906,255544,23128,1.0
1088507,260944,23128,3.5
1114760,267334,23128,3.0
48701,11676,57490,2.5
190646,42093,57490,4.0
573879,138097,57490,5.0
583711,140763,57490,3.5
782418,189392,57490,1.5
48704,11676,11314,4.0
151193,34300,11314,3.5
310408,74453,11314,1.5
335331,79740,11314,4.0
1030796,246513,11314,4.0
1147657,276017,11314,3.0
48707,11676,19921,4.0
288885,69078,19921,3.5
294263,69709,19921,4.0
359403,86489,19921,2.0
617966,149661,19921,5.0
48712,11676,20281,4.0
137809,31315,20281,5.0
593226,143175,20281,3.5
994447,238781,20281,4.0
1088509,260944,20281,4.0
48718,11676,159836,5.0
48729,11676,1054,0.5
77885,16755,1054,4.0
138695,31343,1054,4.5
248193,56751,1054,3.5
279099,65946,1054,3.5
338247,80684,1054,2.5
340763,81324,1054,3.5
416283,98904,1054,3.5
467018,111733,1054,5.0
506508,123238,1054,4.5
531043,128085,1054,3.0
578686,139243,1054,3.5
596981,144038,1054,3.5
600118,144899,1054,3.0
678966,165308,1054,4.5
859079,207782,1054,3.5
1050397,251164,1054,3.0
1065642,254486,1054,3.5
1098326,263645,1054,3.5
48732,11676,4409,4.0
223719,52226,4409,3.5
245218,56391,4409,2.5
257332,59554,4409,4.0
372860,89474,4409,2.5
407917,98391,4409,4.5
870721,210791,4409,4.0
48736,11676,20902,4.5
225374,52584,20902,4.0
280608,66680,20902,2.5
351775,84427,20902,3.5
479984,114544,20902,3.5
585779,141491,20902,2.5
702655,170869,20902,5.0
750377,181687,20902,4.0
1038482,248468,20902,3.5
48739,11676,19994,4.5
78975,16795,19994,3.5
88416,19493,19994,5.0
218546,51365,19994,5.0
315490,76151,19994,2.5
354965,85616,19994,2.5
438348,104795,19994,1.5
451665,108261,19994,2.5
477961,114368,19994,2.5
707028,171638,19994,3.0
725962,175070,19994,5.0
893530,216012,19994,3.5
1045948,250300,19994,3.0
48763,11676,3791,4.5
65758,13551,3791,5.0
109566,25395,3791,5.0
201735,45418,3791,3.0
230163,53174,3791,4.5
298565,70666,3791,4.0
342493,81597,3791,3.5
361313,87141,3791,4.0
477967,114368,3791,5.0
542197,130474,3791,5.0
554251,133424,3791,4.5
683268,166391,3791,5.0
779500,189005,3791,3.0
828644,200493,3791,4.0
924895,225087,3791,5.0
966436,233867,3791,4.5
1015681,243294,3791,4.0
48771,11676,63241,3.0
203722,46398,63241,4.0
565793,135902,63241,4.0
600184,144910,63241,4.0
770116,186238,63241,3.5
1030015,246311,63241,5.0
48777,11676,26539,5.0
308912,73798,26539,3.0
531561,128233,26539,3.5
962883,232171,26539,3.0
48797,11676,4558,5.0
104259,23902,4558,4.0
170444,36907,4558,4.5
201853,45471,4558,4.0
229804,53069,4558,3.5
332592,78973,4558,3.5
373353,89602,4558,2.5
381734,92498,4558,4.0
529671,127564,4558,3.0
534325,129008,4558,4.0
1017551,243929,4558,4.0
1120947,268984,4558,4.5
1132609,271622,4558,5.0
48802,11676,45483,4.5
170941,37030,45483,4.0
534822,129074,45483,4.5
890266,214786,45483,5.0
48824,11676,50992,3.5
194208,43246,50992,4.0
238005,55490,50992,5.0
252833,57960,50992,5.0
298208,70594,50992,4.5
314659,75860,50992,4.5
323688,76888,50992,4.5
424721,101305,50992,4.0
469941,112298,50992,4.0
499488,120565,50992,4.0
670888,163202,50992,5.0
690438,168064,50992,3.5
730074,176348,50992,4.0
927332,225595,50992,4.5
979255,235506,50992,4.5
1111193,266355,50992,4.0
1136482,273336,50992,2.5
48833,11676,86248,4.0
300599,71587,86248,3.0
503550,122429,86248,4.0
535597,129084,86248,4.0
676399,164549,86248,2.5
916975,223501,86248,4.0
1015866,243328,86248,3.0
48837,11676,140345,4.5
390322,94347,140345,3.5
628486,152483,140345,4.5
670734,163140,140345,4.0
830680,200707,140345,4.0
48847,11676,15265,3.5
202163,45564,15265,2.5
366550,87974,15265,3.5
721780,174596,15265,4.0
1030807,246513,15265,3.5
1037009,247897,15265,3.5
48850,11676,25640,4.5
63718,12982,25640,5.0
320670,76499,25640,5.0
332596,78973,25640,5.0
340140,81207,25640,4.0
403232,97324,25640,4.5
644947,156020,25640,4.5
795666,192544,25640,4.5
899985,217740,25640,3.5
1132920,271705,25640,4.5
48860,11676,13809,4.5
64063,13060,13809,3.0
127846,29526,13809,5.0
188163,41364,13809,4.5
214659,50143,13809,4.0
285698,68256,13809,4.5
291325,69378,13809,3.5
297303,70415,13809,5.0
332599,78973,13809,3.5
355958,85757,13809,3.0
439120,105101,13809,2.5
500813,121081,13809,5.0
501134,121170,13809,4.0
517553,125411,13809,3.5
519335,125736,13809,4.0
551681,132382,13809,3.5
711011,172512,13809,4.0
753621,182202,13809,4.5
831939,201141,13809,4.0
839246,203240,13809,4.5
841643,203877,13809,5.0
873961,211430,13809,3.5
901597,218276,13809,4.0
998011,239584,13809,4.5
1001740,240403,13809,2.5
1002982,240700,13809,4.0
1015201,243088,13809,4.5
1038556,248477,13809,3.5
1092790,262169,13809,5.0
1109027,266056,13809,3.5
1120279,268833,13809,3.0
1125304,269738,13809,5.0
48873,11676,13973,3.5
64758,13221,13973,3.5
371172,88937,13973,2.5
484852,115214,13973,4.0
555801,133747,13973,4.0
595987,143715,13973,2.0
846540,204864,13973,4.5
980776,235895,13973,4.0
1060557,253322,13973,5.0
1117502,268110,13973,4.5
48883,11676,9468,3.5
86205,18311,9468,5.0
285539,68249,9468,4.5
328007,78448,9468,5.0
368388,88652,9468,4.0
581242,140000,9468,4.0
680357,165654,9468,5.0
712163,172742,9468,5.0
758115,183277,9468,4.0
806062,196050,9468,3.5
975504,235105,9468,5.0
1022335,245157,9468,5.0
48897,11676,19236,1.0
85852,18172,19236,4.0
100158,23392,19236,3.0
110676,25601,19236,4.5
462150,110934,19236,3.0
572437,137620,19236,4.0
596499,143875,19236,1.0
48903,11676,64855,3.5
149982,33958,64855,5.0
395942,95359,64855,5.0
498075,120093,64855,2.5
965137,233256,64855,3.5
988140,237577,64855,3.0
48927,11676,72869,4.0
308580,73681,72869,4.0
402615,96989,72869,4.5
720303,174304,72869,4.5
730363,176481,72869,4.0
800524,194519,72869,4.0
48931,11676,57470,5.0
397851,95800,57470,4.0
430402,102945,57470,5.0
561196,135149,57470,4.0
563636,135360,57470,5.0
707424,171818,57470,5.0
978053,235282,57470,5.0
1000073,240144,57470,4.0
1036357,247752,57470,5.0
1096404,263163,57470,2.5
1128342,270715,57470,5.0
48934,11676,94407,3.5
276451,64763,94407,5.0
500298,120829,94407,4.5
843922,204457,94407,5.0
896795,217045,94407,4.0
48935,11676,15190,2.5
69390,14456,15190,5.0
117572,26713,15190,4.0
146369,32773,15190,4.0
158779,35859,15190,4.5
223052,52199,15190,5.0
320146,76483,15190,4.0
440654,105517,15190,4.0
466256,111261,15190,3.5
572528,137663,15190,2.5
715515,173415,15190,2.5
780997,189334,15190,5.0
846563,204864,15190,4.0
876137,212252,15190,5.0
973220,234828,15190,1.5
981282,236025,15190,3.0
1087115,260419,15190,5.0
48936,11676,65269,5.0
150771,33999,65269,3.0
152501,34932,65269,3.5
307970,73548,65269,5.0
449302,107784,65269,2.5
587442,141871,65269,2.5
48938,11676,40596,3.5
100362,23511,40596,4.5
149508,33832,40596,3.5
301498,71799,40596,2.5
649246,157101,40596,3.0
48948,11676,3733,5.0
170457,36907,3733,5.0
202387,45778,3733,3.5
356303,85851,3733,5.0
402517,96954,3733,5.0
582317,140167,3733,5.0
585495,141444,3733,3.5
775602,187606,3733,5.0
876266,212328,3733,4.0
1059483,252848,3733,4.0
48977,11676,25057,4.0
251064,57108,25057,3.5
395955,95359,25057,4.0
585496,141444,25057,2.5
676702,164675,25057,2.0
741557,179534,25057,5.0
858676,207636,25057,3.5
890271,214786,25057,4.5
48983,11676,41177,4.0
101775,23768,41177,3.5
435877,104399,41177,5.0
690016,168036,41177,3.5
835454,201783,41177,5.0
935933,226965,41177,5.0
48984,11676,76289,5.0
803848,195455,76289,5.0
873232,211426,76289,5.0
48986,11676,17373,3.0
61351,12538,17373,3.0
342850,81661,17373,3.5
366262,87938,17373,2.5
427170,101882,17373,3.0
643763,155495,17373,5.0
846575,204864,17373,5.0
48993,11676,25296,3.0
150727,33980,25296,4.5
173758,37712,25296,4.5
201490,45340,25296,3.0
277208,65183,25296,4.0
482342,114988,25296,3.5
575936,138543,25296,4.0
596560,143909,25296,3.0
610087,147752,25296,5.0
1148727,276463,25296,4.0
49015,11676,37266,4.5
249771,56959,37266,5.0
298567,70666,37266,4.0
324222,76957,37266,4.5
769332,185671,37266,4.0
784199,189835,37266,2.5
49020,11676,30016,4.0
189490,41757,30016,4.0
399032,95932,30016,4.5
455793,109574,30016,5.0
564507,135609,30016,4.0
651451,157655,30016,5.0
1030033,246311,30016,4.5
49031,11676,38097,4.5
367876,88389,38097,2.5
610778,147847,38097,3.0
631162,153541,38097,3.5
1054759,251843,38097,4.0
1074365,257028,38097,3.0
49045,11676,8903,2.5
59132,11718,8903,4.0
163107,35918,8903,4.5
254057,58473,8903,4.0
927339,225595,8903,4.5
958745,231633,8903,2.5
1131779,271448,8903,5.0
49063,11676,37593,4.0
238014,55490,37593,5.0
690452,168064,37593,4.0
1138701,274056,37593,4.5
49067,11676,5,4.5
127848,29526,5,4.5
203759,46398,5,4.5
213221,49635,5,4.5
284670,67958,5,5.0
483340,115097,5,3.5
614072,148712,5,5.0
738665,178269,5,2.5
884374,213191,5,4.0
952128,230522,5,3.5
992581,238557,5,5.0
1025003,245827,5,4.5
1070260,255661,5,2.5
49068,11676,79017,4.5
249780,56959,79017,5.0
552890,132836,79017,5.0
975579,235105,79017,4.0
49069,11676,51102,3.5
121799,28076,51102,3.5
221351,51883,51102,2.0
634121,153662,51102,5.0
49072,11676,38125,2.5
94290,21031,38125,5.0
98943,22818,38125,4.0
228730,52853,38125,4.0
368395,88652,38125,5.0
369724,88733,38125,4.0
466700,111578,38125,5.0
49076,11676,171,2.5
128144,29743,171,3.5
194251,43246,171,5.0
204374,46461,171,3.5
355168,85656,171,4.0
861907,208429,171,4.0
938263,227447,171,5.0
49079,11676,26092,4.0
135274,30887,26092,4.0
1135899,273113,26092,2.5
49081,11676,35666,3.5
206807,47609,35666,3.5
208437,48217,35666,4.0
554877,133571,35666,2.5
655930,159033,35666,3.5
1052987,251606,35666,2.5
49086,11676,22829,4.0
121801,28076,22829,4.0
242303,55751,22829,2.5
450051,107852,22829,4.0
488886,116537,22829,3.0
902128,218552,22829,4.0
1135900,273113,22829,2.5
49089,11676,36328,2.5
164164,36299,36328,3.5
191793,42458,36328,3.5
312967,75485,36328,3.5
373368,89602,36328,2.5
415617,98758,36328,4.0
485779,115490,36328,3.0
805442,195904,36328,2.5
892311,215627,36328,2.5
904293,219278,36328,4.0
919690,224249,36328,4.0
972624,234734,36328,5.0
1048931,250925,36328,4.5
1049724,251003,36328,4.5
49098,11676,50341,4.0
137866,31315,50341,5.0
486715,115692,50341,2.5
499728,120598,50341,3.0
664645,161467,50341,2.5
917145,223530,50341,2.5
49101,11676,51502,5.0
200955,45042,51502,5.0
205314,47050,51502,4.5
240810,55493,51502,4.0
718189,173835,51502,5.0
933637,226545,51502,1.0
49105,11676,47453,5.0
114559,26535,47453,2.5
624873,151589,47453,3.0
1016942,243759,47453,2.5
49108,11676,14396,4.5
79052,16795,14396,3.5
252331,57632,14396,3.0
416596,98958,14396,3.5
425561,101614,14396,3.0
435442,104243,14396,2.5
448362,107510,14396,2.0
459773,110373,14396,3.5
538674,129465,14396,4.0
593241,143175,14396,4.0
892483,215693,14396,4.5
900991,218068,14396,3.5
922820,224764,14396,4.0
1046141,250330,14396,3.5
49110,11676,68738,4.0
565644,135869,68738,2.0
651386,157625,68738,3.5
658290,159732,68738,4.0
770170,186312,68738,3.5
49124,11676,22921,3.5
210316,48975,22921,4.0
210815,49109,22921,3.0
268736,62348,22921,3.5
520992,126298,22921,4.5
601769,145449,22921,4.5
783167,189655,22921,5.0
840970,203799,22921,3.5
888987,214272,22921,4.0
49128,11676,14150,5.0
208444,48217,14150,4.0
222273,51992,14150,3.5
357570,86170,14150,3.5
434616,104058,14150,5.0
500037,120696,14150,4.5
552897,132836,14150,5.0
650308,157273,14150,3.5
858190,207499,14150,2.5
868942,210097,14150,4.0
890037,214686,14150,2.5
938269,227447,14150,4.5
49136,11676,32454,4.0
79054,16795,32454,4.0
93781,21014,32454,3.5
100686,23582,32454,4.0
113695,26487,32454,3.5
150773,33999,32454,4.0
156504,35857,32454,4.5
180083,39281,32454,4.0
196984,43842,32454,2.0
197777,43910,32454,4.0
199858,44728,32454,3.5
408018,98391,32454,4.5
470547,112559,32454,4.5
539904,129716,32454,3.0
677455,164870,32454,3.5
733774,177375,32454,4.5
790055,190925,32454,3.5
861878,208415,32454,3.5
915066,223087,32454,2.5
923686,224809,32454,4.5
978058,235282,32454,4.5
1026448,245925,32454,5.0
1033740,246820,32454,4.5
1058681,252806,32454,3.0
1069449,255489,32454,2.5
1099297,264031,32454,4.0
1126880,270339,32454,2.5
49138,11676,8977,4.0
205052,46909,8977,3.5
211863,49154,8977,4.0
256369,59189,8977,4.0
315504,76151,8977,5.0
408026,98391,8977,4.5
491079,117132,8977,5.0
508948,123883,8977,2.5
542224,130474,8977,5.0
566653,136071,8977,5.0
634139,153662,8977,5.0
733597,177374,8977,4.0
774777,187517,8977,3.5
857674,207349,8977,4.5
893538,216012,8977,2.5
998720,239688,8977,4.0
1135905,273113,8977,2.5
49145,11676,78020,4.0
185745,40922,78020,3.0
302766,72287,78020,3.5
408041,98391,78020,4.0
488777,116448,78020,4.0
595229,143415,78020,3.5
643462,155444,78020,5.0
653430,158295,78020,3.5
1110911,266268,78020,3.5
1114257,267180,78020,4.0
49148,11676,14580,3.5
213424,49771,14580,4.0
372510,89307,14580,4.5
408047,98391,14580,4.5
435444,104243,14580,4.0
542225,130474,14580,4.5
593245,143175,14580,3.5
616091,148898,14580,5.0
1017877,243951,14580,3.0
1069450,255489,14580,4.0
1124384,269702,14580,3.0
49150,11676,128913,2.5
408059,98391,128913,4.0
1078189,258084,128913,4.0
49152,11676,128207,4.0
280937,66765,128207,4.0
408066,98391,128207,4.5
664487,161373,128207,4.5
998539,239626,128207,5.0
49154,11676,71545,4.0
197778,43910,71545,4.0
408073,98391,71545,4.0
595230,143415,71545,5.0
978060,235282,71545,4.0
49161,11676,62256,2.5
254059,58473,62256,3.5
263159,60439,62256,3.0
435445,104243,62256,3.5
566657,136071,62256,5.0
599655,144632,62256,5.0
630286,153174,62256,4.0
799443,193898,62256,4.0
1141177,274308,62256,4.5
49162,11676,6788,5.0
125696,28865,6788,5.0
167525,36749,6788,2.5
199859,44728,6788,4.5
376227,90616,6788,2.5
408082,98391,6788,5.0
653432,158295,6788,4.0
707030,171638,6788,5.0
870210,210587,6788,3.5
1007129,241980,6788,3.5
49164,11676,54835,3.5
155336,35704,54835,3.5
258212,59933,54835,3.0
408087,98391,54835,4.5
417074,99146,54835,4.5
435780,104362,54835,3.0
500268,120828,54835,4.0
748079,180957,54835,4.0
757192,183088,54835,4.5
836908,202269,54835,3.0
919867,224308,54835,4.5
927342,225595,54835,4.0
965024,233196,54835,4.0
49166,11676,40622,4.0
100479,23547,40622,2.5
123395,28454,40622,4.0
349010,83443,40622,4.5
387477,93386,40622,4.5
408101,98391,40622,4.5
412412,98547,40622,3.5
429036,102564,40622,5.0
592306,142817,40622,4.5
646420,156214,40622,5.0
946285,229055,40622,2.5
49167,11676,21669,4.0
122815,28222,21669,2.0
917885,223787,21669,5.0
1149541,276680,21669,3.0
49172,11676,14003,4.0
65013,13273,14003,4.0
177972,38590,14003,5.0
180089,39281,14003,2.5
201381,45287,14003,5.0
