Unnamed: 0,user_id,age,country,state
949496,229922,34.0, usa,0
840167,203502,, usa,0
648577,156736,33.0, usa,0
891495,215136,, hong kong,
597846,144241,33.0, usa,0
887226,213612,34.0, usa,0
126114,29015,20.0, canada,1
197495,43852,27.0, usa,0
991065,238235,33.0,,
42497,10946,, canada,1
62913,12734,57.0, usa,0
106099,24217,, usa,0
352402,84753,,,
621737,150587,61.0, usa,0
771550,186762,18.0, usa,0
907663,220498,,,
23392,5350,20.0, germany,2
1008318,242029,23.0, germany,2
1036689,247829,48.0, usa,0
1098217,263601,34.0, usa,0
8882,278449,, usa,0
404812,98104,,,
575701,138515,36.0, usa,0
578241,139126,27.0, usa,0
1076440,257327,39.0, usa,0
272085,63494,23.0, usa,0
760731,184270,, canada,1
892270,215609,, usa,0
206383,47465,23.0, south korea,
251284,57180,51.0, usa,0
328697,78573,23.0, usa,0
339285,80954,, usa,0
340793,81333,, usa,0
439886,105324,34.0, usa,0
496203,119505,32.0, netherlands,8
703529,171079,, canada,1
855145,206764,50.0, usa,0
1118570,268330,23.0, usa,0
1127165,270551,, usa,0
262416,60287,42.0, usa,0
694328,169243,41.0, usa,0
640458,154543,29.0, usa,0
696881,170077,58.0, usa,0
100692,23582,37.0, usa,0
588330,142017,, usa,0
788950,190844,, usa,0
1047980,250683,41.0, canada,1
495407,119199,45.0, usa,0
13114,1558,61.0, usa,0
215588,50456,, usa,0
1054598,251791,, usa,0
199646,44663,, malaysia,10
544318,130581,18.0, usa,0
662184,160574,27.0, usa,0
97147,21948,, usa,0
453426,108747,, canada,1
212031,49166,17.0, usa,0
412641,98633,17.0, usa,0
455668,109562,, usa,0
963845,232708,17.0, usa,0
1004026,241100,17.0, usa,0
71004,14965,, usa,0
772370,187108,, usa,0
997069,239310,, usa,0
287312,68767,, canada,1
703144,171031,58.0, usa,0
877730,212859,61.0, usa,0
212789,49423,26.0, usa,0
960249,232047,, usa,0
163249,35931,39.0, usa,0
577916,138955,52.0, usa,0
648554,156726,, usa,0
861171,208376,, usa,0
866928,209684,33.0, usa,0
8966,278529,, usa,0
136800,31140,40.0, usa,0
701148,170595,34.0, usa,0
899494,217496,, usa,0
1124275,269625,62.0, usa,0
1132039,271511,52.0, usa,0
91597,20347,45.0, france,6
183665,40110,, usa,0
511994,124259,, usa,0
623495,151071,32.0, usa,0
660091,160381,27.0, usa,0
125797,28899,69.0, usa,0
171904,37377,, usa,0
174316,37874,43.0, usa,0
196101,43626,41.0, usa,0
366310,87948,54.0, usa,0
417156,99204,, usa,0
599865,144727,45.0, usa,0
613471,148344,79.0, usa,0
651461,157655,45.0, australia,4
1109325,266109,, usa,0
139595,31528,59.0, usa,0
534176,128974,36.0, canada,1
623687,151101,, usa,0
681158,165914,, usa,0
723139,174793,52.0, usa,0
776236,187801,47.0, spain,5
845202,204748,, usa,0
926831,225378,,,
927114,225449,57.0, usa,0
1012116,242790,, usa,0
1097241,263353,, usa,0
1109403,266164,, usa,0
21045,4091,77.0, usa,0
511739,124089,25.0, netherlands,8
516638,125133,,,
577575,138849,35.0, usa,0
769042,185580,, usa,0
412728,98647,26.0, malaysia,10
792747,191575,30.0, canada,1
1096185,263107,24.0, austria,12
597656,144194,21.0, usa,0
222543,52021,27.0, usa,0
603944,145861,39.0, usa,0
685861,167052,29.0, netherlands,8
1144526,275228,, usa,0
241700,55562,, usa,0
616193,148929,59.0, usa,0
167560,36749,, usa,0
326569,77860,33.0, usa,0
451231,108104,56.0, usa,0
1078232,258084,47.0, usa,0
216948,50859,26.0, usa,0
236386,55097,, usa,0
352388,84742,46.0, usa,0
77940,16777,30.0, usa,0
196130,43642,16.0, usa,0
204672,46690,27.0, switzerland,9
208824,48355,35.0, usa,0
216162,50615,29.0, usa,0
334717,79475,37.0, usa,0
622146,150894,, usa,0
661403,160434,29.0, usa,0
665495,161755,26.0, usa,0
680413,165697,30.0, usa,0
685371,166828,29.0, usa,0
706409,171295,27.0, usa,0
802449,194803,44.0, usa,0
852819,206202,16.0, usa,0
903802,219065,, usa,0
999697,240107,60.0, usa,0
1081334,258614,, ukraine,
1106800,265498,24.0, usa,0
190486,41985,25.0, usa,0
661575,160511,26.0, usa,0
680248,165576,22.0, usa,0
673792,163886,36.0, china,
775923,187747,22.0, usa,0
836722,202205,29.0, usa,0
97085,21912,, united kingdom,3
123293,28373,, united kingdom,3
205694,47232,34.0, united kingdom,3
254006,58458,23.0, united kingdom,3
337281,80512,, united kingdom,3
682948,166141,34.0, united kingdom,3
764016,184885,18.0, france,6
851962,205979,23.0, united kingdom,3
257676,59727,24.0, usa,0
888116,213915,29.0, united kingdom,3
1085953,259829,44.0, usa,0
502259,121726,, australia,4
507831,123625,22.0, australia,4
497820,120080,32.0," england, united kingdom",
824960,199180,22.0, france,6
836216,202040,40.0, united kingdom,3
1002877,240663,24.0, canada,1
1024468,245703,25.0, united kingdom,3
1036186,247720,35.0, usa,0
190517,42024,25.0, usa,0
376765,90776,18.0, usa,0
501047,121166,55.0, usa,0
87536,19018,25.0,,
120959,27788,, new zealand,13
152646,35030,26.0, usa,0
192585,42831,33.0, portugal,7
492449,117594,26.0, usa,0
545232,130978,14.0, usa,0
769796,185990,,,
852250,206013,28.0, canada,1
888289,213941,20.0, usa,0
1041825,249353,, usa,0
285976,68422,27.0, united kingdom,3
423299,101081,18.0, malaysia,10
456541,109783,, united kingdom,3
837673,202564,, united kingdom,3
33840,8040,, usa,0
191973,42466,38.0, canada,1
1020956,244708,, united kingdom,3
1021654,244925,, canada,1
60753,12362,54.0, usa,0
143141,32108,, usa,0
192475,42759,57.0, usa,0
237629,55421,, usa,0
343564,81854,22.0, usa,0
894406,216336,18.0, usa,0
9108,278565,, usa,0
68707,14393,,,
493803,118344,, usa,0
493855,118414,, usa,0
222141,51962,, usa,0
483329,115081,, usa,0
383937,93018,22.0, spain,5
171250,37208,30.0, usa,0
228268,52670,, usa,0
557898,134467,35.0,,
616426,148986,62.0, usa,0
1041632,249223,, usa,0
1037334,247998,52.0, usa,0
39342,9574,33.0, usa,0
98035,22409,28.0, usa,0
788787,190808,29.0, usa,0
807786,196137,36.0, usa,0
843708,204363,29.0, usa,0
1043134,249736,41.0, usa,0
308964,73837,, usa,0
741315,179408,58.0, usa,0
15552,2358,23.0, usa,0
121867,28096,44.0, usa,0
129701,30127,, usa,0
301876,71902,, usa,0
360702,86959,29.0, usa,0
403326,97343,31.0, usa,0
557195,134225,25.0, usa,0
578784,139300,28.0, germany,2
598194,144316,39.0, usa,0
617898,149647,27.0, spain,5
639180,154129,31.0, usa,0
757781,183196,33.0, usa,0
786969,190448,39.0, usa,0
802893,195041,51.0, usa,0
903054,218640,34.0, usa,0
905722,219671,35.0, usa,0
984770,236595,19.0, canada,1
1022429,245188,55.0, canada,1
1102411,264634,, canada,1
950809,230428,48.0, usa,0
1037292,247966,46.0, usa,0
311775,74959,26.0, usa,0
430083,102719,27.0, usa,0
606170,146319,37.0, usa,0
639880,154346,24.0,,
15935,2462,, usa,0
82948,17177,67.0, usa,0
203273,46345,53.0, usa,0
1039174,248656,34.0, usa,0
1112150,266753,, usa,0
475905,113966,27.0, usa,0
22282,4571,23.0, australia,4
37007,8864,26.0, usa,0
435727,104334,65.0, usa,0
469538,112088,, usa,0
556623,133905,34.0, usa,0
557975,134483,, usa,0
558542,134732,55.0, usa,0
626446,151846,, canada,1
657796,159455,, kuwait,
798899,193716,35.0, canada,1
1003516,240883,, usa,0
1080137,258275,37.0, usa,0
1129566,271156,56.0, usa,0
11977,929,36.0,,
296640,70189,, usa,0
375980,90467,, usa,0
438358,104796,38.0, usa,0
955186,231048,, usa,0
1128348,270715,40.0, usa,0
1136256,273197,55.0, usa,0
701667,170701,,,
137141,31250,34.0, usa,0
167072,36638,46.0, israel,
188152,41364,34.0, usa,0
333426,79172,34.0, canada,1
356211,85787,21.0, usa,0
566551,136022,37.0, usa,0
643200,155287,51.0, united kingdom,3
685499,166891,,,
786773,190347,45.0, usa,0
930202,225910,19.0, usa,0
1135472,273071,,,
233678,54193,27.0, usa,0
377222,91023,35.0, usa,0
394929,95269,38.0, usa,0
427946,102232,28.0, usa,0
485431,115473,,,
520211,125885,, usa,0
627716,152295,, usa,0
687872,167556,33.0, usa,0
871503,210921,35.0, usa,0
896817,217056,30.0, usa,0
949303,229816,25.0, italy,11
1026247,245851,31.0, usa,0
1107786,265784,, usa,0
553073,132851,43.0, usa,0
83501,17402,, usa,0
100825,23652,, usa,0
190361,41892,23.0, usa,0
307673,73398,40.0, usa,0
335396,79747,57.0, usa,0
371518,89014,, usa,0
697263,170184,51.0, united kingdom,3
716264,173517,35.0, usa,0
741207,179321,29.0, usa,0
757593,183178,35.0, usa,0
904603,219420,29.0, germany,2
921681,224479,55.0, usa,0
1095164,262912,32.0, usa,0
237429,55375,18.0, canada,1
137352,31308,38.0, usa,0
276446,64763,43.0, usa,0
412316,98535,, usa,0
596045,143743,, usa,0
621088,150431,27.0, usa,0
916716,223402,36.0, usa,0
1103001,264763,, usa,0
379349,91631,,,
717331,173652,, usa,0
83477,17391,, usa,0
344366,82123,30.0, usa,0
1088683,260961,55.0, usa,0
63594,12951,35.0, usa,0
113060,26206,35.0, usa,0
128200,29789,, usa,0
231410,53390,26.0, usa,0
360193,86819,26.0, usa,0
609511,147475,57.0, usa,0
803560,195322,, usa,0
1021329,244761,, usa,0
1060558,253322,, usa,0
24441,5728,22.0, usa,0
598051,144256,33.0, usa,0
918175,223873,37.0, usa,0
1094632,262634,17.0, usa,0
562588,135228,,,
1033952,246933,67.0, usa,0
1090898,261685,43.0, usa,0
91392,20265,29.0, usa,0
480424,114634,, romania,16
836692,202182,24.0, usa,0
92362,20751,49.0,,
214496,50092,48.0, usa,0
214583,50129,,,
648717,156870,52.0, usa,0
807435,196085,47.0, usa,0
828667,200508,, usa,0
1041259,249111,, canada,1
401673,96611,22.0, usa,0
83099,17190,31.0, usa,0
211918,49154,41.0, usa,0
316196,76259,, usa,0
1022495,245215,44.0, usa,0
208964,48382,, usa,0
313035,75486,35.0, usa,0
505000,122802,,,
702662,170869,, usa,0
1124387,269702,52.0, usa,0
12143,1025,33.0, united kingdom,3
353744,85327,27.0, united kingdom,3
493884,118422,34.0, australia,4
573281,137986,,,
728948,175886,52.0, australia,4
445343,106816,57.0, usa,0
1143841,274925,, usa,0
9289,278637,, france,6
754822,182642,24.0, france,6
1083467,259155,25.0, france,6
163827,36157,, usa,0
32538,7371,26.0, canada,1
263016,60424,, united kingdom,3
323249,76812,, usa,0
583598,140711,34.0, canada,1
655417,158852,56.0, usa,0
1003925,241048,,,
1057240,252642,27.0, canada,1
1129474,271144,25.0, usa,0
379610,91719,, usa,0
222800,52130,, usa,0
574987,138393,49.0, usa,0
77622,16713,, canada,1
86281,18323,41.0, usa,0
434366,103867,25.0, usa,0
502143,121620,, usa,0
565586,135833,27.0, usa,0
591852,142671,59.0, usa,0
672112,163512,, usa,0
9317,278668,48.0, spain,5
359992,86683,19.0, spain,5
490772,117041,, usa,0
588504,142065,59.0,,
73933,15936,59.0, usa,0
254549,58709,, usa,0
353155,85033,30.0, canada,1
870058,210493,40.0, usa,0
1126883,270339,57.0, usa,0
340383,81249,, canada,1
598350,144395,,,
699028,170372,, canada,1
998865,239748,46.0,,
43127,11362,, canada,1
75138,16161,28.0, australia,4
163387,35966,, usa,0
185009,40772,49.0, usa,0
355465,85669,26.0, united kingdom,3
397784,95741,29.0, canada,1
578536,139206,52.0, usa,0
578735,139286,48.0, canada,1
1030489,246470,31.0, usa,0
1060974,253556,31.0, usa,0
311294,74743,32.0, usa,0
652383,158043,, usa,0
16045,2589,, usa,0
895327,216476,30.0, usa,0
984656,236550,, usa,0
688376,167768,45.0, germany,2
83189,17224,, united kingdom,3
151738,34566,51.0, australia,4
979663,235805,27.0, united kingdom,3
148337,33386,23.0, usa,0
201688,45416,48.0, usa,0
268810,62381,57.0, usa,0
323095,76741,28.0, canada,1
332214,78895,36.0, usa,0
401762,96679,27.0, australia,4
541101,130157,47.0, usa,0
624162,151262,24.0, usa,0
741222,179327,18.0, usa,0
813295,197727,16.0, canada,1
855175,206775,, greece,
891578,215148,, usa,0
1036209,247726,30.0, usa,0
1124360,269692,, usa,0
1134970,272722,, usa,0
199052,44467,29.0, usa,0
339447,81045,, usa,0
501209,121178,47.0, usa,0
629704,152963,54.0, usa,0
126255,29094,, usa,0
151072,34227,46.0, usa,0
356885,86017,, usa,0
798996,193746,, usa,0
869091,210261,, usa,0
232623,53659,, usa,0
701011,170575,32.0, usa,0
1046393,250359,23.0, germany,2
1112303,266796,, usa,0
340780,81332,, usa,0
434229,103761,37.0, usa,0
275195,64241,43.0, usa,0
291927,69511,, usa,0
360527,86932,, canada,1
394759,95226,30.0, canada,1
457399,110019,, usa,0
459358,110227,34.0, usa,0
574971,138382,, usa,0
640738,154675,29.0, usa,0
643298,155332,, usa,0
649051,157018,55.0, canada,1
649284,157101,31.0, usa,0
794379,192095,50.0, usa,0
1019915,244572,, usa,0
1144408,275175,, usa,0
947758,229448,42.0, canada,1
23491,5416,, usa,0
196118,43639,52.0, usa,0
427680,102164,44.0, germany,2
539523,129665,48.0, usa,0
760895,184292,22.0, usa,0
978302,235375,, usa,0
991244,238350,49.0, usa,0
1015997,243360,, usa,0
1117267,268074,, canada,1
145382,32569,19.0, canada,1
580552,139884,38.0, spain,5
966226,233745,27.0, australia,4
1063044,254130,38.0, usa,0
29044,6611,22.0, romania,16
671758,163430,, usa,0
924453,225066,38.0, usa,0
966270,233754,, usa,0
1087852,260796,54.0, usa,0
24905,5942,, usa,0
218495,51359,, usa,0
251638,57305,52.0,,
520774,126240,51.0, usa,0
1111384,266478,50.0, usa,0
179633,39159,, usa,0
210472,48999,,,
315019,75951,,,
402418,96913,25.0, usa,0
434121,103656,28.0, usa,0
838617,203058,32.0, usa,0
1105352,265221,39.0, usa,0
1149639,276681,43.0, usa,0
143069,32058,, canada,1
234578,54374,24.0, canada,1
9533,278851,33.0, usa,0
343090,81731,, canada,1
733172,177233,23.0, usa,0
262567,60319,, usa,0
323668,76873,23.0, usa,0
452611,108379,39.0, canada,1
869446,210420,, canada,1
1072585,256402,34.0, usa,0
1107506,265607,31.0, usa,0
277233,65191,, usa,0
740816,179118,28.0, usa,0
34354,8141,, usa,0
702959,170966,36.0, canada,1
768832,185473,29.0, usa,0
9563,8,, canada,1
871535,210926,, canada,1
23951,5555,, france,6
35939,8570,23.0, usa,0
63460,12863,29.0, united kingdom,3
69241,14449,72.0, canada,1
338873,80837,34.0, usa,0
428741,102430,37.0, usa,0
960378,232103,30.0, usa,0
1048831,250892,21.0, usa,0
1057198,252627,, usa,0
1129446,271135,, usa,0
295159,69967,41.0, canada,1
315351,76105,,,
421165,100668,61.0, canada,1
460887,110700,, usa,0
492296,117557,, usa,0
500675,120985,, germany,2
678697,165267,27.0, usa,0
778389,188518,33.0, usa,0
967970,234108,, usa,0
1023939,245592,, usa,0
1038903,248547,50.0, united kingdom,3
1102319,264600,, canada,1
1144431,275195,30.0, usa,0
568128,136255,, usa,0
718543,173881,32.0, usa,0
10729,487,, usa,0
965562,233445,, usa,0
13207,1660,, usa,0
156061,35842,, usa,0
196738,43807,32.0, canada,1
347663,82955,, usa,0
393104,94931,28.0, usa,0
703570,171088,, usa,0
963892,232736,46.0, usa,0
314451,75852,, usa,0
723502,174851,43.0, usa,0
95898,21469,36.0, united kingdom,3
942109,228206,30.0, usa,0
277209,65183,33.0, usa,0
666268,161986,, usa,0
570352,136905,25.0, spain,5
624371,151420,22.0, spain,5
796101,192895,23.0, mexico,
802579,194864,26.0, spain,5
336925,80266,42.0, germany,2
520305,125918,31.0, usa,0
1034918,247278,51.0, usa,0
258713,60028,, usa,0
932761,226462,33.0, usa,0
42674,11120,58.0, finland,15
103018,23835,42.0, malaysia,10
378304,91244,35.0, usa,0
570007,136676,, usa,0
629806,153040,30.0, usa,0
647487,156395,, usa,0
864070,208867,, usa,0
727064,175399,, united kingdom,3
283735,67694,44.0, usa,0
700763,170568,, usa,0
1066902,254863,39.0, usa,0
136496,31050,, usa,0
617862,149598,41.0, usa,0
188678,41557,, usa,0
917813,223784,47.0, usa,0
1013977,242849,33.0, usa,0
32668,7426,, usa,0
99141,22888,,,
201757,45418,51.0, usa,0
267139,61798,, usa,0
389269,94023,56.0, united kingdom,3
613873,148620,59.0, usa,0
659143,159950,, usa,0
737890,178181,32.0, usa,0
1102723,264655,25.0, canada,1
417838,99390,24.0, united kingdom,3
541384,130258,27.0, usa,0
147358,33036,31.0, usa,0
216267,50711,, usa,0
356854,85999,, usa,0
1145566,275610,37.0, usa,0
117701,26756,35.0, usa,0
1131525,271374,, usa,0
107535,24778,, united kingdom,3
97509,22107,45.0, usa,0
81110,16871,26.0, usa,0
909292,221327,, usa,0
59319,11788,30.0, usa,0
125654,28820,, usa,0
224241,52420,28.0, usa,0
554786,133569,, usa,0
710000,172122,44.0, usa,0
202162,45564,37.0, usa,0
606906,146466,14.0, usa,0
92254,20668,,,
105501,24105,34.0,,
233474,54072,, usa,0
681255,165987,48.0, usa,0
278900,65817,, usa,0
966240,233747,29.0, australia,4
9914,242,37.0, germany,2
59024,11690,30.0, germany,2
570548,137006,, germany,2
1132069,271516,, germany,2
301254,71728,49.0, spain,5
810585,196898,27.0, switzerland,9
912939,222368,19.0, germany,2
188103,41347,31.0, germany,2
1149177,276602,24.0, germany,2
667170,162248,31.0, germany,2
769391,185679,, germany,2
629734,152973,35.0, germany,2
112467,25996,36.0, usa,0
184128,40417,,,
474746,113624,, usa,0
491026,117115,28.0,,
604414,146106,, usa,0
684910,166639,, usa,0
785758,189855,33.0, usa,0
877665,212849,59.0, usa,0
901987,218519,30.0, usa,0
944516,228883,, usa,0
737087,177968,, usa,0
367408,88248,, usa,0
434303,103828,, usa,0
514213,124732,, usa,0
683324,166409,63.0, usa,0
796620,193335,, usa,0
825848,199494,57.0, usa,0
996742,239074,38.0, usa,0
191152,42352,41.0, usa,0
309992,74274,49.0, canada,1
321596,76611,, usa,0
571781,137437,26.0, spain,5
595759,143571,, usa,0
651027,157380,34.0, usa,0
888348,213972,, canada,1
589670,142442,, germany,2
557110,134137,27.0, usa,0
1010357,242310,26.0, usa,0
93358,20995,58.0, usa,0
271140,63044,, usa,0
180914,39453,, usa,0
184696,40640,39.0, canada,1
397819,95781,26.0,,
495369,119179,24.0, usa,0
506500,123231,23.0, usa,0
630866,153400,37.0,,
664806,161533,27.0, usa,0
694740,169462,, usa,0
814603,198177,31.0, canada,1
849272,205426,36.0, usa,0
870467,210706,20.0, usa,0
1030201,246333,31.0, usa,0
1100349,264311,29.0, usa,0
1129387,271083,, usa,0
1145773,275677,27.0, canada,1
397079,95452,76.0, usa,0
551747,132425,37.0, usa,0
1145421,275476,50.0, usa,0
97928,22362,31.0, usa,0
253275,58156,58.0, usa,0
495004,118881,31.0, united kingdom,3
565131,135768,46.0, usa,0
649959,157252,43.0, usa,0
874922,211894,31.0, usa,0
922071,224611,59.0, usa,0
949742,230030,36.0, usa,0
990895,238186,36.0, usa,0
1112469,266808,, usa,0
144380,32244,30.0, usa,0
219785,51463,, united kingdom,3
663870,161102,34.0, usa,0
894099,216100,40.0, usa,0
265058,61042,, usa,0
639984,154354,31.0, usa,0
985231,236754,25.0, usa,0
203286,46350,, usa,0
222450,52011,37.0, canada,1
370953,88817,36.0, usa,0
417540,99312,28.0, usa,0
870104,210535,, usa,0
918341,223953,29.0, usa,0
619935,150026,25.0, usa,0
227277,52614,33.0, usa,0
74400,16036,, usa,0
24664,5899,25.0, germany,2
93208,20961,47.0, canada,1
148010,33270,36.0, usa,0
174371,37905,37.0, australia,4
189581,41760,50.0, usa,0
201847,45470,, usa,0
234992,54578,,,
302705,72261,21.0, usa,0
362896,87351,28.0, usa,0
376420,90694,36.0, germany,2
497569,119859,53.0, france,6
731720,177021,35.0, usa,0
946408,229140,, usa,0
946605,229258,32.0, usa,0
1003281,240789,29.0, usa,0
1049247,250939,, usa,0
1056832,252409,, usa,0
1098405,263691,, canada,1
1134796,272706,49.0, usa,0
143014,32039,40.0, usa,0
693776,169101,, usa,0
305251,73127,21.0, usa,0
22572,4809,, usa,0
92031,20501,30.0, germany,2
376558,90743,18.0, usa,0
461345,110890,, usa,0
569143,136396,34.0, usa,0
628432,152468,, usa,0
693882,169192,35.0, usa,0
757194,183088,43.0, usa,0
1046511,250367,, usa,0
1073998,256864,, usa,0
39387,9613,34.0, usa,0
143171,32110,29.0, usa,0
428816,102505,37.0, usa,0
762334,184354,36.0, usa,0
936532,227161,, usa,0
1022971,245346,24.0, usa,0
1135690,273089,16.0, usa,0
231372,53376,27.0, usa,0
737056,177934,, usa,0
1047404,250494,20.0, usa,0
1074028,256874,45.0, usa,0
97119,21930,28.0, usa,0
393409,94971,58.0, usa,0
450151,107889,, usa,0
487879,116122,31.0, usa,0
707645,171904,28.0, spain,5
200090,44756,62.0, usa,0
356307,85851,41.0, usa,0
16622,2799,, usa,0
178188,38661,21.0, canada,1
204386,46461,, usa,0
229660,52987,14.0, usa,0
234453,54290,35.0, usa,0
323633,76865,, euskal herria,
501355,121251,41.0, usa,0
530020,127813,23.0, usa,0
544426,130636,20.0, usa,0
552642,132684,, usa,0
942090,228189,45.0, usa,0
1056484,252279,20.0, usa,0
1114300,267184,32.0, usa,0
68111,14232,23.0, france,6
421211,100694,, usa,0
517490,125396,14.0, usa,0
573033,137803,27.0, italy,11
579621,139524,12.0, usa,0
629240,152726,23.0, united kingdom,3
834191,201598,33.0, usa,0
907635,220484,,,
1081415,258673,38.0, united kingdom,3
192545,42798,15.0, usa,0
1080534,258462,, usa,0
247954,56623,36.0, usa,0
591880,142672,30.0, canada,1
680359,165654,27.0, usa,0
1087120,260419,32.0, usa,0
338840,80826,41.0, usa,0
607292,146641,, usa,0
865230,209262,45.0, usa,0
1037582,248131,36.0, usa,0
1114207,267162,32.0, usa,0
1136631,273376,36.0, usa,0
201929,45530,23.0, canada,1
16924,2954,71.0, usa,0
68010,14180,, usa,0
86983,18671,,,
151989,34636,, usa,0
484739,115161,, usa,0
861031,208302,, usa,0
980700,235872,, usa,0
1080181,258291,17.0, canada,1
578728,139273,34.0, singapore,14
149500,33832,, usa,0
492658,117700,39.0, canada,1
736112,177531,40.0, usa,0
164641,36413,32.0, japan,19
448359,107510,27.0, portugal,7
787325,190492,, usa,0
1050002,251097,19.0, spain,5
438441,104862,, usa,0
501206,121176,62.0, usa,0
